dtype,enzyme,model,scaler,split,tp,fp,tn,fn,val_accuracy,val_precision,val_recall,val_f1,auc,mcc,val_loss,train_time,prediction_time,C,degree,kernel
PC,IN,svc,std,4,576,460,825,487,0.5966780238500852,0.555984555984556,0.541862652869238,0.5488327775131014,0.5919429995863699,0.18434020443158272,14.537197512561306,0.06782078742980957,0.10072946548461914,1.0,4,sigmoid
PC,IN,svc,std,4,87,10,1275,976,0.580068143100511,0.8969072164948454,0.08184383819379115,0.15,0.537030868513238,0.185241579370788,15.135878297133521,0.09178638458251953,0.12865877151489258,1.0,5,poly
PC,IN,svc,std,4,770,127,1158,293,0.8211243611584327,0.8584169453734671,0.7243650047036688,0.7857142857142857,0.812766159939383,0.6408228985331539,6.447331526162352,0.08476948738098145,0.2782571315765381,1.0,5,rbf
PC,IN,svc,std,4,576,460,825,487,0.5966780238500852,0.555984555984556,0.541862652869238,0.5488327775131014,0.5919429995863699,0.18434020443158272,14.537197512561306,0.06682348251342773,0.10169529914855957,1.0,5,sigmoid
PC,IN,svc,std,4,106,11,1274,957,0.5877342419080068,0.905982905982906,0.09971777986829727,0.17966101694915254,0.5455787342921253,0.2085296126560747,14.859564088869423,0.08876299858093262,0.12366986274719238,2.0,3,poly
PC,IN,svc,std,4,830,148,1137,233,0.8377342419080068,0.8486707566462167,0.7808090310442145,0.813326800587947,0.8328169668839749,0.672084592191466,5.848650741590134,0.0818173885345459,0.26628756523132324,2.0,3,rbf
PC,IN,svc,std,4,580,482,803,483,0.5890119250425895,0.5461393596986818,0.5456255879586077,0.5458823529411765,0.5852641558470082,0.17054223326183351,14.813511720825407,0.0657961368560791,0.0967411994934082,2.0,3,sigmoid
PC,IN,svc,std,4,88,9,1276,975,0.5809199318568995,0.9072164948453608,0.08278457196613359,0.15172413793103448,0.537890340457775,0.18954096382551652,15.105176718437509,0.09673810005187988,0.12765908241271973,2.0,4,poly
PC,IN,svc,std,4,830,148,1137,233,0.8377342419080068,0.8486707566462167,0.7808090310442145,0.813326800587947,0.8328169668839749,0.672084592191466,5.848650741590134,0.08378791809082031,0.2672863006591797,2.0,4,rbf
PC,IN,svc,std,4,580,482,803,483,0.5890119250425895,0.5461393596986818,0.5456255879586077,0.5458823529411765,0.5852641558470082,0.17054223326183351,14.813511720825407,0.06482648849487305,0.09571528434753418,2.0,4,sigmoid
PC,IN,svc,std,4,92,12,1273,971,0.5813458262350937,0.8846153846153846,0.08654750705550329,0.15766923736075408,0.5386044928273626,0.1867918601614217,15.089825929089505,0.10250258445739746,0.13062095642089844,2.0,5,poly
PC,IN,svc,std,4,830,148,1137,233,0.8377342419080068,0.8486707566462167,0.7808090310442145,0.813326800587947,0.8328169668839749,0.672084592191466,5.848650741590134,0.08278179168701172,0.2642664909362793,2.0,5,rbf
PC,IN,svc,std,4,580,482,803,483,0.5890119250425895,0.5461393596986818,0.5456255879586077,0.5458823529411765,0.5852641558470082,0.17054223326183351,14.813511720825407,0.06286358833312988,0.0967402458190918,2.0,5,sigmoid
PC,IN,svc,std,4,940,348,937,123,0.7994037478705281,0.7298136645962733,0.8842897460018815,0.7996597192683964,0.8067363126896567,0.6136242583235945,7.230221782910639,0.08976411819458008,0.11668872833251953,8.0,3,poly
PC,IN,svc,std,4,885,131,1154,178,0.8683986371379898,0.8710629921259843,0.8325493885230479,0.8513708513708513,0.8653019316156096,0.7340086771793852,4.74339390853373,0.07881999015808105,0.2313532829284668,8.0,3,rbf
PC,IN,svc,std,4,577,486,799,486,0.58603066439523,0.5428033866415805,0.5428033866415805,0.5428033866415805,0.5822966349550315,0.16459326991006293,14.920967246261444,0.06183505058288574,0.08973097801208496,8.0,3,sigmoid
PC,IN,svc,std,4,105,12,1273,958,0.5868824531516184,0.8974358974358975,0.09877704609595485,0.17796610169491525,0.5447192623475884,0.2045973983358095,14.89026566756543,0.09677290916442871,0.1266317367553711,8.0,4,poly
PC,IN,svc,std,4,885,131,1154,178,0.8683986371379898,0.8710629921259843,0.8325493885230479,0.8513708513708513,0.8653019316156096,0.7340086771793852,4.74339390853373,0.07979035377502441,0.23537158966064453,8.0,4,rbf
PC,IN,svc,std,4,577,486,799,486,0.58603066439523,0.5428033866415805,0.5428033866415805,0.5428033866415805,0.5822966349550315,0.16459326991006293,14.920967246261444,0.060808658599853516,0.08975958824157715,8.0,4,sigmoid
PC,IN,svc,std,4,102,14,1271,961,0.5847529812606473,0.8793103448275862,0.09595484477892756,0.17302798982188294,0.5425299515723432,0.19537409989861257,14.96701961430546,0.09577298164367676,0.1276552677154541,8.0,5,poly
PC,IN,svc,std,4,885,131,1154,178,0.8683986371379898,0.8710629921259843,0.8325493885230479,0.8513708513708513,0.8653019316156096,0.7340086771793852,4.74339390853373,0.07978558540344238,0.23337459564208984,8.0,5,rbf
PC,IN,svc,std,4,577,486,799,486,0.58603066439523,0.5428033866415805,0.5428033866415805,0.5428033866415805,0.5822966349550315,0.16459326991006293,14.920967246261444,0.06184124946594238,0.08773636817932129,8.0,5,sigmoid
PC,IN,svc,minmax,1,598,95,1190,465,0.7614991482112436,0.862914862914863,0.5625587958607714,0.6810933940774487,0.7443144173856386,0.533250991393985,8.596442034883136,0.0858006477355957,0.11466503143310547,0.2,3,poly
PC,IN,svc,minmax,1,610,103,1182,453,0.7632027257240205,0.8555399719495091,0.5738476011288806,0.6869369369369369,0.7468459795527672,0.5344051152303977,8.535038877491115,0.1047508716583252,0.37402963638305664,0.2,3,rbf
PC,IN,svc,minmax,1,522,161,1124,541,0.7010221465076661,0.7642752562225475,0.49106302916274697,0.5979381443298969,0.6828856001844863,0.40087616299954437,10.77625412229993,0.11272668838500977,0.16356253623962402,0.2,3,sigmoid
PC,IN,svc,minmax,1,587,76,1209,476,0.7649063032367973,0.8853695324283559,0.5522107243650047,0.6801853997682503,0.7465333777467047,0.5452142533954213,8.473635720099091,0.0817725658416748,0.1156911849975586,0.2,4,poly
PC,IN,svc,minmax,1,610,103,1182,453,0.7632027257240205,0.8555399719495091,0.5738476011288806,0.6869369369369369,0.7468459795527672,0.5344051152303977,8.535038877491115,0.10371851921081543,0.37896013259887695,0.2,4,rbf
PC,IN,svc,minmax,1,522,161,1124,541,0.7010221465076661,0.7642752562225475,0.49106302916274697,0.5979381443298969,0.6828856001844863,0.40087616299954437,10.77625412229993,0.11170411109924316,0.16057085990905762,0.2,4,sigmoid
PC,IN,svc,minmax,1,560,70,1215,503,0.7559625212947189,0.8888888888888888,0.5268109125117592,0.6615475487300649,0.7361681021702765,0.5306248403662815,8.796002296407211,0.08775877952575684,0.11568999290466309,0.2,5,poly
PC,IN,svc,minmax,1,610,103,1182,453,0.7632027257240205,0.8555399719495091,0.5738476011288806,0.6869369369369369,0.7468459795527672,0.5344051152303977,8.535038877491115,0.10471987724304199,0.3749978542327881,0.2,5,rbf
PC,IN,svc,minmax,1,522,161,1124,541,0.7010221465076661,0.7642752562225475,0.49106302916274697,0.5979381443298969,0.6828856001844863,0.40087616299954437,10.77625412229993,0.11269998550415039,0.1625368595123291,0.2,5,sigmoid
PC,IN,svc,minmax,1,683,100,1185,380,0.7955706984667802,0.8722860791826309,0.6425211665098777,0.7399783315276273,0.782350077418363,0.5962083456545519,7.368378887042689,0.07083797454833984,0.09474468231201172,1.0,3,poly
PC,IN,svc,minmax,1,682,112,1173,381,0.7900340715502555,0.8589420654911839,0.6415804327375353,0.7345180398492192,0.7772104498318028,0.5833403674831824,7.567939148566761,0.08779692649841309,0.305189847946167,1.0,3,rbf
PC,IN,svc,minmax,1,605,295,990,458,0.6793015332197615,0.6722222222222223,0.5691439322671684,0.6164034640855833,0.6697859739156854,0.34765178714182216,11.559144379048217,0.08078432083129883,0.11469411849975586,1.0,3,sigmoid
PC,IN,svc,minmax,1,685,88,1197,378,0.8015332197614992,0.8861578266494179,0.6444026340545626,0.7461873638344226,0.7879600718910945,0.610028940649474,7.15346783617061,0.0767972469329834,0.09374284744262695,1.0,4,poly
PC,IN,svc,minmax,1,682,112,1173,381,0.7900340715502555,0.8589420654911839,0.6415804327375353,0.7345180398492192,0.7772104498318028,0.5833403674831824,7.567939148566761,0.08676862716674805,0.3051571846008301,1.0,4,rbf
PC,IN,svc,minmax,1,605,295,990,458,0.6793015332197615,0.6722222222222223,0.5691439322671684,0.6164034640855833,0.6697859739156854,0.34765178714182216,11.559144379048217,0.07779407501220703,0.11269807815551758,1.0,4,sigmoid
PC,IN,svc,minmax,1,683,78,1207,380,0.8049403747870528,0.897503285151117,0.6425211665098777,0.7489035087719298,0.7909103887024097,0.6187662686751426,7.030661521386564,0.0778203010559082,0.09474301338195801,1.0,5,poly
PC,IN,svc,minmax,1,682,112,1173,381,0.7900340715502555,0.8589420654911839,0.6415804327375353,0.7345180398492192,0.7772104498318028,0.5833403674831824,7.567939148566761,0.08876824378967285,0.30515551567077637,1.0,5,rbf
PC,IN,svc,minmax,1,605,295,990,458,0.6793015332197615,0.6722222222222223,0.5691439322671684,0.6164034640855833,0.6697859739156854,0.34765178714182216,11.559144379048217,0.07977938652038574,0.11167263984680176,1.0,5,sigmoid
PC,IN,svc,minmax,1,734,112,1173,329,0.8121805792163543,0.8676122931442081,0.6904985888993415,0.7689889994761655,0.8016695279127057,0.6255463401974987,6.769698102470469,0.07084369659423828,0.0887596607208252,2.0,3,poly
PC,IN,svc,minmax,1,729,123,1162,334,0.805366269165247,0.8556338028169014,0.6857949200376293,0.7613577023498694,0.7950375378398263,0.6108574469317464,7.015310732038561,0.08876442909240723,0.28324365615844727,2.0,3,rbf
PC,IN,svc,minmax,1,639,371,914,424,0.6614139693356048,0.6326732673267327,0.6011288805268109,0.6164978292329957,0.6562064636097089,0.31409313808381717,12.203877531664453,0.06881523132324219,0.09773635864257812,2.0,3,sigmoid
PC,IN,svc,minmax,1,743,102,1183,320,0.8202725724020443,0.8792899408284024,0.6989651928504234,0.7788259958071279,0.8097938804719044,0.6425592526053171,6.478033104858365,0.0728001594543457,0.08676600456237793,2.0,4,poly
PC,IN,svc,minmax,1,729,123,1162,334,0.805366269165247,0.8556338028169014,0.6857949200376293,0.7613577023498694,0.7950375378398263,0.6108574469317464,7.015310732038561,0.08580684661865234,0.28324246406555176,2.0,4,rbf
PC,IN,svc,minmax,1,639,371,914,424,0.6614139693356048,0.6326732673267327,0.6011288805268109,0.6164978292329957,0.6562064636097089,0.31409313808381717,12.203877531664453,0.0697789192199707,0.0997316837310791,2.0,4,sigmoid
PC,IN,svc,minmax,1,742,93,1192,321,0.823679727427598,0.888622754491018,0.6980244590780809,0.7818756585879874,0.8128254591110249,0.6505603350482311,6.355226790074318,0.07280230522155762,0.09075689315795898,2.0,5,poly
PC,IN,svc,minmax,1,729,123,1162,334,0.805366269165247,0.8556338028169014,0.6857949200376293,0.7613577023498694,0.7950375378398263,0.6108574469317464,7.015310732038561,0.08573722839355469,0.28623151779174805,2.0,5,rbf
PC,IN,svc,minmax,1,639,371,914,424,0.6614139693356048,0.6326732673267327,0.6011288805268109,0.6164978292329957,0.6562064636097089,0.31409313808381717,12.203877531664453,0.06882023811340332,0.09873509407043457,2.0,5,sigmoid
PC,IN,svc,minmax,1,810,129,1156,253,0.8373083475298126,0.8626198083067093,0.761994355597366,0.8091908091908092,0.8308026252695,0.6722469593759022,5.86400153093814,0.0768275260925293,0.07679414749145508,8.0,3,poly
PC,IN,svc,minmax,1,817,148,1137,246,0.8321976149914821,0.8466321243523316,0.768579492003763,0.8057199211045365,0.8267021973637492,0.6610365917014766,6.048211003114207,0.08277368545532227,0.25528836250305176,8.0,3,rbf
PC,IN,svc,minmax,1,650,420,865,413,0.6452299829642248,0.6074766355140186,0.6114769520225776,0.6094702297233943,0.6423143514976701,0.2844720314562103,12.787207526888665,0.05585050582885742,0.08080935478210449,8.0,3,sigmoid
PC,IN,svc,minmax,1,822,121,1164,241,0.8458262350936968,0.8716861081654295,0.7732831608654751,0.8195413758723828,0.8395598683704807,0.6895575847448474,5.556985743978029,0.07479715347290039,0.07779121398925781,8.0,4,poly
PC,IN,svc,minmax,1,817,148,1137,246,0.8321976149914821,0.8466321243523316,0.768579492003763,0.8057199211045365,0.8267021973637492,0.6610365917014766,6.048211003114207,0.08277630805969238,0.25335049629211426,8.0,4,rbf
PC,IN,svc,minmax,1,650,420,865,413,0.6452299829642248,0.6074766355140186,0.6114769520225776,0.6094702297233943,0.6423143514976701,0.2844720314562103,12.787207526888665,0.05489087104797363,0.07978391647338867,8.0,4,sigmoid
PC,IN,svc,minmax,1,833,109,1176,230,0.8556218057921635,0.8842887473460722,0.7836312323612418,0.8309226932668329,0.8494031648187531,0.7096707644518905,5.203917588973899,0.0688486099243164,0.07582569122314453,8.0,5,poly
PC,IN,svc,minmax,1,817,148,1137,246,0.8321976149914821,0.8466321243523316,0.768579492003763,0.8057199211045365,0.8267021973637492,0.6610365917014766,6.048211003114207,0.0807790756225586,0.25531816482543945,8.0,5,rbf
PC,IN,svc,minmax,1,650,420,865,413,0.6452299829642248,0.6074766355140186,0.6114769520225776,0.6094702297233943,0.6423143514976701,0.2844720314562103,12.787207526888665,0.05684328079223633,0.07978463172912598,8.0,5,sigmoid
PC,IN,svc,minmax,2,605,98,1187,458,0.7632027257240205,0.8605974395448079,0.5691439322671684,0.6851642129105323,0.7464396704137398,0.5356710766019614,8.535038877491115,0.08380985260009766,0.11469197273254395,0.2,3,poly
PC,IN,svc,minmax,2,616,96,1189,447,0.7687393526405452,0.8651685393258427,0.5794920037629351,0.6940845070422536,0.7523919162783547,0.5466281415208515,8.335478615967041,0.1047513484954834,0.37596821784973145,0.2,3,rbf
PC,IN,svc,minmax,2,541,135,1150,522,0.7201873935264055,0.8002958579881657,0.5089369708372531,0.6221966647498562,0.7019393025392492,0.443994468188681,10.085468601639679,0.1107325553894043,0.169525146484375,0.2,3,sigmoid
PC,IN,svc,minmax,2,585,82,1203,478,0.7614991482112436,0.8770614692653673,0.5503292568203199,0.6763005780346821,0.7432580136241677,0.5369929378156909,8.596442034883136,0.08280444145202637,0.11668872833251953,0.2,4,poly
PC,IN,svc,minmax,2,616,96,1189,447,0.7687393526405452,0.8651685393258427,0.5794920037629351,0.6940845070422536,0.7523919162783547,0.5466281415208515,8.335478615967041,0.10572075843811035,0.37699151039123535,0.2,4,rbf
PC,IN,svc,minmax,2,541,135,1150,522,0.7201873935264055,0.8002958579881657,0.5089369708372531,0.6221966647498562,0.7019393025392492,0.443994468188681,10.085468601639679,0.11372518539428711,0.1625659465789795,0.2,4,sigmoid
PC,IN,svc,minmax,2,565,71,1214,498,0.7576660988074957,0.8883647798742138,0.5315145813734713,0.6650971159505592,0.7381308315427666,0.5334373028337815,8.734599139015186,0.08075094223022461,0.1156911849975586,0.2,5,poly
PC,IN,svc,minmax,2,616,96,1189,447,0.7687393526405452,0.8651685393258427,0.5794920037629351,0.6940845070422536,0.7523919162783547,0.5466281415208515,8.335478615967041,0.10471606254577637,0.37698817253112793,0.2,5,rbf
PC,IN,svc,minmax,2,541,135,1150,522,0.7201873935264055,0.8002958579881657,0.5089369708372531,0.6221966647498562,0.7019393025392492,0.443994468188681,10.085468601639679,0.11170649528503418,0.16156792640686035,0.2,5,sigmoid
PC,IN,svc,minmax,2,694,109,1176,369,0.7964224872231687,0.8642590286425903,0.6528692380056444,0.7438370846730975,0.7840221676409544,0.5960441294019945,7.337677308346678,0.0718083381652832,0.09175372123718262,1.0,3,poly
PC,IN,svc,minmax,2,694,111,1174,369,0.7955706984667802,0.8621118012422361,0.6528692380056444,0.7430406852248393,0.783243957524223,0.5940567601026664,7.368378887042687,0.08776116371154785,0.30019640922546387,1.0,3,rbf
PC,IN,svc,minmax,2,604,317,968,459,0.6695059625212947,0.6558089033659066,0.5682031984948259,0.6088709677419355,0.6607552957454674,0.3277718699942435,11.912212534052346,0.07881760597229004,0.11266851425170898,1.0,3,sigmoid
PC,IN,svc,minmax,2,698,98,1187,365,0.8028109028960818,0.8768844221105527,0.6566321730950141,0.7509413663259817,0.7901837908276627,0.6102656833470089,7.107415468126592,0.07081365585327148,0.09471726417541504,1.0,4,poly
PC,IN,svc,minmax,2,694,111,1174,369,0.7955706984667802,0.8621118012422361,0.6528692380056444,0.7430406852248393,0.783243957524223,0.5940567601026664,7.368378887042687,0.08878087997436523,0.2991976737976074,1.0,4,rbf
PC,IN,svc,minmax,2,604,317,968,459,0.6695059625212947,0.6558089033659066,0.5682031984948259,0.6088709677419355,0.6607552957454674,0.3277718699942435,11.912212534052346,0.07676291465759277,0.1136932373046875,1.0,4,sigmoid
PC,IN,svc,minmax,2,699,96,1189,364,0.8040885860306644,0.879245283018868,0.6575729068673566,0.7524219590958019,0.7914323678305656,0.6130793445755586,7.061363100082577,0.07281756401062012,0.09474515914916992,1.0,5,poly
PC,IN,svc,minmax,2,694,111,1174,369,0.7955706984667802,0.8621118012422361,0.6528692380056444,0.7430406852248393,0.783243957524223,0.5940567601026664,7.368378887042687,0.08679842948913574,0.300199031829834,1.0,5,rbf
PC,IN,svc,minmax,2,604,317,968,459,0.6695059625212947,0.6558089033659066,0.5682031984948259,0.6088709677419355,0.6607552957454674,0.3277718699942435,11.912212534052346,0.07878947257995605,0.11269783973693848,1.0,5,sigmoid
PC,IN,svc,minmax,2,729,112,1173,334,0.8100511073253833,0.8668252080856124,0.6857949200376293,0.7657563025210085,0.7993176934818496,0.6214782835952228,6.846452049210497,0.07180953025817871,0.08776450157165527,2.0,3,poly
PC,IN,svc,minmax,2,741,114,1171,322,0.8143100511073254,0.8666666666666667,0.6970837253057385,0.7726798748696558,0.8041838859991727,0.6293198555557699,6.692944155730442,0.08380508422851562,0.28025221824645996,2.0,3,rbf
PC,IN,svc,minmax,2,644,393,892,419,0.6541737649063032,0.6210221793635486,0.605832549388523,0.6133333333333333,0.6499979867565183,0.30070655677107233,12.464840950580548,0.06784915924072266,0.09870648384094238,2.0,3,sigmoid
PC,IN,svc,minmax,2,747,106,1179,316,0.8202725724020443,0.8757327080890973,0.702728127939793,0.7797494780793319,0.810118927783126,0.6419206601013501,6.478033104858365,0.06982064247131348,0.08679556846618652,2.0,4,poly
PC,IN,svc,minmax,2,741,114,1171,322,0.8143100511073254,0.8666666666666667,0.6970837253057385,0.7726798748696558,0.8041838859991727,0.6293198555557699,6.692944155730442,0.08374857902526855,0.2802770137786865,2.0,4,rbf
PC,IN,svc,minmax,2,644,393,892,419,0.6541737649063032,0.6210221793635486,0.605832549388523,0.6133333333333333,0.6499979867565183,0.30070655677107233,12.464840950580548,0.06784772872924805,0.09970498085021973,2.0,4,sigmoid
PC,IN,svc,minmax,2,747,107,1178,316,0.8198466780238501,0.8747072599531616,0.702728127939793,0.7793427230046949,0.8097298227247602,0.640954176294443,6.493383894206369,0.06978106498718262,0.08673810958862305,2.0,5,poly
PC,IN,svc,minmax,2,741,114,1171,322,0.8143100511073254,0.8666666666666667,0.6970837253057385,0.7726798748696558,0.8041838859991727,0.6293198555557699,6.692944155730442,0.08377623558044434,0.2782564163208008,2.0,5,rbf
PC,IN,svc,minmax,2,644,393,892,419,0.6541737649063032,0.6210221793635486,0.605832549388523,0.6133333333333333,0.6499979867565183,0.30070655677107233,12.464840950580548,0.06781411170959473,0.09870576858520508,2.0,5,sigmoid
PC,IN,svc,minmax,2,802,124,1161,261,0.83603066439523,0.8660907127429806,0.7544684854186265,0.8064353946706888,0.8289852154719591,0.6701457713312102,5.910053898982157,0.07183504104614258,0.07878851890563965,8.0,3,poly
